latitude,longitude,event_dates
10.874054,13.557687,2016-02-15 00:00:00.000
11.5,13.0,2016-02-16 00:00:00.000
11.25,13.416667,2016-02-16 00:00:00.000
11.90069,14.02693,2016-02-16 00:00:00.000
11.925833,13.605556,2016-02-16 00:00:00.000
11.52059,14.09661,2016-02-21 00:00:00.000
11.5,13.0,2016-02-21 00:00:00.000
11.3548,14.21296,2016-02-24 00:00:00.000
12.03609,13.91815,2016-02-24 00:00:00.000
11.90069,14.02693,2016-02-27 00:00:00.000
11.5,13.0,2016-03-01 00:00:00.000
13.6734,13.3388,2016-03-03 00:00:00.000
11.5221,13.68558,2016-03-04 00:00:00.000
11.5,13.0,2016-03-04 00:00:00.000
11.103593,13.712983,2016-03-05 00:00:00.000
10.81742,12.08845,2016-03-05 00:00:00.000
11.16667,13.41667,2016-03-08 00:00:00.000
11.226071,13.783778,2016-03-08 00:00:00.000
11.5,13.0,2016-03-09 00:00:00.000
12.803918,13.840996,2016-03-10 00:00:00.000
12.91849,13.21395,2016-03-10 00:00:00.000
12.96309,13.60899,2016-03-11 00:00:00.000
11.226071,13.783778,2016-03-12 00:00:00.000
11.255863,14.152438,2016-03-12 00:00:00.000
11.09826,12.76417,2016-03-14 00:00:00.000
11.09826,12.76417,2016-03-15 00:00:00.000
11.3548,14.21296,2016-03-15 00:00:00.000
12.0,11.5,2016-03-16 00:00:00.000
11.58605,13.00278,2016-03-19 00:00:00.000
12.96309,13.60899,2016-03-20 00:00:00.000
11.8809,14.16468,2016-03-20 00:00:00.000
11.5,13.0,2016-03-21 00:00:00.000
12.07872,14.45192,2016-03-22 00:00:00.000
12.115443,14.477759,2016-03-22 00:00:00.000
12.29671,14.43079,2016-03-22 00:00:00.000
12.30301,14.41691,2016-03-22 00:00:00.000
12.36166,14.35716,2016-03-22 00:00:00.000
12.28295,14.47243,2016-03-22 00:00:00.000
12.04639,14.48093,2016-03-22 00:00:00.000
11.925833,13.605556,2016-03-23 00:00:00.000
12.36532,13.8293,2016-03-24 00:00:00.000
11.91161,12.80428,2016-03-25 00:00:00.000
11.755521,13.106469,2016-03-25 00:00:00.000
11.25,13.416667,2016-03-26 00:00:00.000
11.5,13.0,2016-03-27 00:00:00.000
11.38533,13.68943,2016-03-27 00:00:00.000
11.435861,13.792824,2016-03-28 00:00:00.000
11.374388,13.876097,2016-03-28 00:00:00.000
12.04639,14.48093,2016-03-29 00:00:00.000
12.30301,14.41691,2016-03-29 00:00:00.000
11.5,13.0,2016-03-29 00:00:00.000
12.36166,14.35716,2016-03-29 00:00:00.000
12.29671,14.43079,2016-03-29 00:00:00.000
11.4266,13.98666,2016-03-31 00:00:00.000
11.90069,14.02693,2016-04-01 00:00:00.000
10.983528,13.350111,2016-04-02 00:00:00.000
11.49886,14.23515,2016-04-03 00:00:00.000
11.84644,13.160274,2016-04-08 00:00:00.000
11.30946,14.11306,2016-04-11 00:00:00.000
11.34754,14.07459,2016-04-11 00:00:00.000
11.5,13.0,2016-04-11 00:00:00.000
12.21532,14.18319,2016-04-14 00:00:00.000
11.309954,14.187145,2016-04-14 00:00:00.000
11.5,13.0,2016-04-15 00:00:00.000
11.226071,13.783778,2016-04-15 00:00:00.000
11.36724,14.18608,2016-04-16 00:00:00.000
12.8847,12.5081,2016-04-18 00:00:00.000
11.52059,14.09661,2016-04-19 00:00:00.000
11.25,13.416667,2016-04-20 00:00:00.000
12.21532,14.18319,2016-04-21 00:00:00.000
12.04639,14.48093,2016-04-21 00:00:00.000
11.20281,13.011614,2016-04-21 00:00:00.000
11.25,13.416667,2016-04-24 00:00:00.000
12.96309,13.60899,2016-04-25 00:00:00.000
11.52059,14.09661,2016-04-28 00:00:00.000
11.09826,12.76417,2016-04-29 00:00:00.000
12.36166,14.35716,2016-04-29 00:00:00.000
12.337716,14.180516,2016-04-30 00:00:00.000
11.90069,14.02693,2016-05-02 00:00:00.000
11.25,13.416667,2016-05-02 00:00:00.000
11.57782,12.24678,2016-05-03 00:00:00.000
12.1101,13.98946,2016-05-03 00:00:00.000
11.5,13.0,2016-05-03 00:00:00.000
11.01838,13.64683,2016-05-03 00:00:00.000
11.38533,13.68943,2016-05-04 00:00:00.000
11.25,13.416667,2016-05-04 00:00:00.000
11.52059,14.09661,2016-05-04 00:00:00.000
11.102476,13.599304,2016-05-05 00:00:00.000
11.25,13.416667,2016-05-08 00:00:00.000
11.344128,14.319557,2016-05-11 00:00:00.000
11.84644,13.160274,2016-05-12 00:00:00.000
11.82205,14.022611,2016-05-13 00:00:00.000
